path,class_id,class_name,top-1-pre_ID,top-1-pre_name,top-2-pre_ID,top-2-pre_name,top-3-pre_ID,top-3-pre_name,top-4-pre_ID,top-4-pre_name,top-5-pre_ID,top-5-pre_name,top-n_corr,0-belive,1-belive,2-belive,3-belive,4-belive,5-belive
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12597DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00019185188,1.617466e-10,4.382519e-07,3.296638e-09,0.99980587,1.7809598e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12623DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,8.952356e-05,1.6942172e-09,9.9817456e-08,4.4991857e-08,0.9998435,6.6769666e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12624DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,4.059545e-05,1.0850139e-09,1.2829663e-08,1.455306e-08,0.999959,3.2528962e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12678DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,6.144754e-05,2.2602364e-10,1.44341366e-08,2.876619e-10,0.999938,6.53797e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12763DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,5.4001393e-05,1.370709e-09,5.1593865e-08,1.05696625e-08,0.9999449,1.0271419e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12766DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00021941835,1.0480919e-07,1.7702863e-05,7.272342e-07,0.9986626,0.0010994432
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12858DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,1.3126422e-05,9.458372e-11,3.0330314e-09,5.8054734e-09,0.9999862,6.5653336e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12859DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,8.225609e-05,2.496648e-10,7.966802e-09,2.8418483e-09,0.999915,2.6940372e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12934DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0011334985,4.800191e-09,3.7225286e-07,1.4639929e-08,0.9988595,6.704921e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12955DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0005034532,3.2025152e-08,8.17996e-06,1.1516274e-06,0.9993899,9.717144e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12957DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,4.4655808e-05,9.478106e-11,7.4477065e-09,1.5637764e-09,0.9999552,1.2811758e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_12993DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,2.679691e-06,7.2264894e-12,3.15277e-09,1.6551265e-10,0.99999726,7.140978e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_13000DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00014479623,1.1218522e-09,8.99082e-08,1.9695364e-08,0.9998485,6.497218e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_13040DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,4.7826517e-05,5.163325e-11,9.522029e-09,1.637157e-09,0.9997025,0.0002496949
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_13176DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00012221496,6.358827e-10,3.76701e-08,7.4996676e-09,0.9998734,4.4272165e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_13182DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,9.132118e-05,1.68198e-09,1.0083934e-06,2.4239887e-08,0.99988425,2.3461544e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_13191DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.0005161127,1.0717048e-06,1.5367614e-05,2.5106876e-06,0.9988323,0.0006326217
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_13208DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,1.4147098e-05,2.889495e-12,5.3338108e-11,1.4866913e-10,0.9993777,0.000608054
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_13212DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,4.3415895e-07,5.538395e-13,1.698586e-11,6.675858e-12,0.9999995,4.237511e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14063DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,6.495811e-05,2.8705963e-10,5.2025168e-08,2.8779166e-09,0.9999347,3.3639648e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14080DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,2.2154494e-05,7.5451326e-11,1.7485311e-07,1.8785997e-09,0.999977,7.230987e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14120DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0022303613,4.729009e-08,8.465811e-06,6.460279e-07,0.9971746,0.0005858826
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14184DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.025762709,1.3845636e-06,0.00021635747,0.0001222983,0.9694099,0.0044874153
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14295DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,8.7275885e-06,5.796957e-10,4.5854076e-08,2.2135806e-08,0.99998915,2.1036035e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14655DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,7.214954e-05,9.9376996e-09,2.3555792e-06,6.213334e-07,0.99989235,3.250403e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14658DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,0.0008297882,9.74147e-08,8.7964844e-07,3.1002867e-06,0.99916136,4.8060097e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14686DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,0.0002875958,1.3163878e-08,1.9386657e-07,1.4584684e-06,0.99968815,2.2572414e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14707DIC.png,4,rotation,4,rotation,0,1.5fold,3,before intercalation,5,ventral enclosure,2,dorsal intercalation,True,5.268005e-06,5.213333e-10,2.0308446e-09,9.5404715e-08,0.99999464,1.9747258e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14739DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,1.1786343e-06,7.746697e-11,5.552807e-09,1.8008698e-09,0.99999845,3.446472e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14750DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00026459066,4.6422133e-10,9.215668e-06,2.2655886e-08,0.99971586,1.02982585e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14798DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,2.9777927e-06,5.0606613e-11,3.6745331e-09,4.2741335e-09,0.999997,4.9035633e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_14805DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,4.1479154e-05,1.1972375e-09,2.1649483e-07,1.583466e-07,0.99995625,1.8505083e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_15071DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00023583903,1.5433804e-09,4.8642264e-08,4.5622983e-08,0.99976224,1.8004042e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16334DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,8.8162415e-05,6.8473244e-10,5.969536e-08,6.484008e-09,0.99991095,6.77785e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16447DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.0003709482,1.0188616e-07,6.564296e-06,1.2190027e-05,0.9986765,0.0009337464
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16498DIC.png,4,rotation,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00018314134,5.314368e-09,4.0679874e-06,2.6917706e-07,0.42380193,0.57601064
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16574DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0492821,1.6477568e-05,0.0016393948,4.127027e-05,0.94609874,0.0029219838
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16599DIC.png,4,rotation,4,rotation,0,1.5fold,3,before intercalation,5,ventral enclosure,2,dorsal intercalation,True,0.0024713425,6.4763833e-07,2.3599248e-06,7.1688496e-06,0.9975138,4.615457e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16600DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00025745708,1.120409e-09,2.7606768e-07,4.0233996e-08,0.99973243,9.89802e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16678DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00038080759,1.1811018e-08,2.2295813e-05,1.080388e-06,0.99872226,0.0008734506
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16754DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.0016159536,4.785965e-07,0.0015004523,1.6669352e-05,0.9950742,0.0017922184
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16801DIC.png,4,rotation,4,rotation,0,1.5fold,2,dorsal intercalation,5,ventral enclosure,3,before intercalation,True,0.0015502371,5.2527557e-08,4.502346e-05,7.233151e-07,0.9983864,1.7692819e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16829DIC.png,4,rotation,4,rotation,3,before intercalation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,True,0.00023926307,6.93613e-07,4.79555e-05,0.00028463014,0.99928975,0.0001376119
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16863DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.000682819,1.452556e-07,1.7179658e-05,8.586057e-06,0.9981774,0.001113917
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16884DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,1.9167735e-05,2.2079764e-10,1.5582554e-08,1.6563039e-08,0.9999807,6.160187e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16920DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0005439363,5.5841607e-09,1.6757733e-06,4.2570164e-08,0.99943787,1.6480119e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16968DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,4.2993408e-05,1.9030595e-09,2.978739e-07,1.344043e-06,0.9999509,4.440571e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_16981DIC.png,4,rotation,4,rotation,3,before intercalation,0,1.5fold,5,ventral enclosure,1,2fold,True,5.129527e-05,7.070964e-08,6.8475856e-08,7.445545e-05,0.99987364,3.9235115e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17589DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,5.717638e-05,8.8936386e-10,2.3756891e-07,1.8510189e-08,0.99993944,3.1224854e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17601DIC.png,4,rotation,4,rotation,0,1.5fold,2,dorsal intercalation,5,ventral enclosure,3,before intercalation,True,0.029844958,1.0231615e-05,0.00059886166,4.1562475e-05,0.9694425,6.1975705e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17608DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.0043762256,2.3005648e-06,0.001254792,2.7746708e-05,0.9544152,0.039923668
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17610DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00023103277,2.3019679e-08,6.0450884e-06,7.2431936e-07,0.9997459,1.6117623e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17614DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.000108357024,6.136753e-10,3.781355e-07,1.3770197e-08,0.9998896,1.6492074e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17671DIC.png,4,rotation,4,rotation,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,3,before intercalation,True,0.0002547955,8.733063e-09,0.0016917441,2.911631e-07,0.99804014,1.2966908e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17757DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.009589032,7.679379e-08,3.0445237e-05,2.3373948e-06,0.9446516,0.045726556
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17837DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0031146274,9.128418e-09,7.122283e-07,1.9074537e-07,0.99664474,0.00023978612
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17849DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.0011277719,1.0230558e-06,7.2928364e-05,0.0007169566,0.991025,0.007056454
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17854DIC.png,4,rotation,5,ventral enclosure,4,rotation,2,dorsal intercalation,3,before intercalation,0,1.5fold,True,0.0057951827,0.00010020992,0.02879559,0.009590995,0.13348871,0.8222293
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17881DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.004234456,2.3231983e-08,1.391989e-05,8.781539e-07,0.9547201,0.0410307
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_17895DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00021617685,2.410676e-09,2.624299e-07,3.5699127e-08,0.99977916,4.3836876e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_19371DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,2.249736e-06,3.117213e-11,4.626355e-09,2.3767274e-10,0.9999974,3.0847133e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_19474DIC.png,4,rotation,4,rotation,0,1.5fold,2,dorsal intercalation,5,ventral enclosure,3,before intercalation,True,0.0004634557,2.9783852e-08,4.7454447e-05,9.045057e-06,0.9994437,3.6264344e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_19480DIC.png,4,rotation,4,rotation,0,1.5fold,3,before intercalation,5,ventral enclosure,1,2fold,True,9.610185e-07,2.2140846e-11,2.1537471e-11,4.547849e-09,0.99999905,1.4829673e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_19489DIC.png,4,rotation,4,rotation,0,1.5fold,2,dorsal intercalation,1,2fold,3,before intercalation,True,0.2674836,1.4743965e-05,3.837475e-05,1.421165e-05,0.7324373,1.1693997e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_19870DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00013694084,6.088145e-09,2.21138e-07,9.157435e-08,0.9981337,0.0017289949
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20187DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00026661716,1.0852472e-07,4.9275563e-06,4.017346e-06,0.9996257,9.877215e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20194DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,1,2fold,True,2.3302484e-05,1.2330845e-10,1.00957694e-10,2.4982467e-09,0.99997675,5.210194e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20197DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,1,2fold,True,0.41724846,5.9822865e-05,1.1808942e-05,0.00015350494,0.5819932,0.0005331985
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20206DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0009710838,1.8074871e-08,1.4298633e-06,3.3837438e-07,0.99880457,0.00022248551
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20226DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0025121085,5.000748e-08,4.003533e-06,3.9990624e-07,0.997378,0.00010544491
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20232DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,9.378164e-05,8.936527e-09,2.9572648e-08,4.0522357e-07,0.999905,8.2869724e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20641DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0013086484,3.566273e-08,1.2283863e-06,6.18817e-07,0.9986854,4.12312e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20646DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0013313678,8.82531e-09,1.93388e-06,1.5015917e-07,0.9986455,2.1128773e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20688DIC.png,4,rotation,4,rotation,5,ventral enclosure,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,0.0058488455,2.7946248e-06,0.014908175,0.00010599817,0.8025381,0.1765961
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20738DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.009073846,8.1225295e-08,1.3365109e-05,5.011579e-07,0.99081576,9.645159e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20788DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.0059503396,5.1822917e-06,0.0002853172,0.00031848653,0.9664698,0.026970876
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20799DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.000121241086,4.0401662e-08,1.6096182e-06,4.6332098e-06,0.9992071,0.00066534145
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20805DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,0.000117970776,1.4659697e-09,2.900112e-08,4.080868e-08,0.9998807,1.2377989e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20833DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,0.0009072063,3.9942057e-07,1.3368704e-06,1.3315499e-05,0.99899405,8.3660736e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20837DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0005022178,2.2352173e-09,3.288469e-07,5.884637e-08,0.9994935,3.8129615e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20840DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,0.00016156503,3.823144e-08,8.3071924e-08,1.5218596e-07,0.9998354,2.7246929e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20854DIC.png,4,rotation,4,rotation,5,ventral enclosure,3,before intercalation,0,1.5fold,2,dorsal intercalation,True,9.533702e-05,1.1143682e-07,5.33865e-06,0.00014096753,0.99913967,0.00061860954
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20862DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0007178745,9.38474e-10,1.17183035e-05,2.698388e-08,0.99925643,1.3997338e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20864DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.00094484346,5.7022385e-07,0.00011996274,0.0005479096,0.91019654,0.088190064
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20940DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00021645492,3.370651e-08,2.0912391e-06,5.643177e-07,0.99956447,0.00021623622
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20946DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0005096816,1.7052548e-09,2.9189814e-06,3.5285737e-08,0.9994615,2.5945064e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20961DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00042414886,1.7349323e-09,8.183148e-07,1.8992868e-08,0.9995739,1.0121707e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_20969DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0001428073,3.5550594e-09,2.5695692e-07,4.7702e-08,0.999856,8.979341e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21038DIC.png,4,rotation,4,rotation,5,ventral enclosure,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,7.9250814e-05,1.4809213e-07,0.0005324686,1.5910673e-06,0.89939225,0.09999433
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21043DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,2.586975e-05,1.9045014e-11,3.3309882e-07,6.937077e-10,0.99997306,7.494766e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21368DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,2.6433823e-05,3.336518e-10,5.4127554e-08,1.911025e-08,0.99997294,5.46065e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21374DIC.png,4,rotation,4,rotation,2,dorsal intercalation,0,1.5fold,5,ventral enclosure,3,before intercalation,True,0.0019880491,2.5565619e-08,0.005517208,9.002261e-07,0.9906296,0.001864182
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21388DIC.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.0006345271,1.1369437e-08,6.9195106e-05,1.7103501e-07,0.99835193,0.00094413676
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21391DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,1,2fold,True,0.025566693,1.9949015e-05,0.00011634477,1.8019615e-05,0.9738229,0.00045605502
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21393DIC.png,4,rotation,4,rotation,0,1.5fold,2,dorsal intercalation,5,ventral enclosure,3,before intercalation,True,0.0001742017,1.22817e-09,1.2101051e-05,4.3428052e-08,0.9998109,2.7473002e-06
